Character,Tang&Song,Tang&Yuan,Tang&Ming,Tang&Qing,Tang&Subtlex
坠,0.004484768025577068,0.04380973428487778,0.13748206198215485,0.04839155822992325,0.1330774575471878
讴,0.005457793362438679,0.1125074252486229,0.07214247435331345,0.007350196596235037,-0.07460508495569229
用,-0.04501864314079285,0.04297401383519173,0.06408832967281342,0.09780215471982956,0.08173961937427521
榜,-0.023288119584321976,0.0329630970954895,0.10134615004062653,-0.06134100630879402,0.03249698877334595
倨,0.0,0.0,0.0,0.0,0.0
竹,0.05353590101003647,0.09577073901891708,0.0017074785428121686,0.030269265174865723,-0.021738866344094276
急,0.0091343829408288,-0.013816818594932556,-0.0159181896597147,0.0803484320640564,0.042269930243492126
济,0.013651765882968903,-0.054433662444353104,0.1527908742427826,0.016449421644210815,0.036279626190662384
叹,0.10777702927589417,0.0613216757774353,0.07284718751907349,-0.0002512901555746794,0.006322837900370359
岚,-0.006281794514507055,0.1564214527606964,0.02596273086965084,0.12352864444255829,0.0874321386218071
襄,-0.02454686537384987,-0.04000778868794441,0.034509897232055664,0.019138293340802193,0.10786234587430954
怡,0.06698685884475708,0.11789778620004654,0.041711803525686264,0.14381438493728638,0.011596467345952988
坤,-0.041296202689409256,0.024363430216908455,0.05770968645811081,-0.013408095575869083,0.006063154898583889
彼,-0.047728776931762695,-0.03836509585380554,0.0380919873714447,0.11684411019086838,-0.002864654641598463
炎,0.025797536596655846,0.02069935016334057,0.031311456114053726,0.12933805584907532,0.04994384944438934
康,0.03552046790719032,0.02056628279387951,0.00426161102950573,0.017839835956692696,-0.008335394784808159
胜,-0.012630571611225605,0.01940564252436161,0.07722050696611404,0.04240007326006889,0.1256352812051773
照,-0.03554675728082657,0.024520937353372574,-2.8830891096731648e-05,0.044291313737630844,0.06560871005058289
御,0.07675424963235855,0.04841778054833412,0.02887243963778019,0.03017519973218441,0.07364092767238617
逗,-0.10558921098709106,0.10170833021402359,0.052665695548057556,0.08938678354024887,-0.04982674866914749
衍,-0.03729774430394173,0.10847342759370804,0.02007623016834259,0.03766244277358055,-0.010597636923193932
弟,0.05949143320322037,0.0643077939748764,0.0406082458794117,0.0970296636223793,-0.043688949197530746
丘,-0.031480319797992706,0.0019345192704349756,-0.055598437786102295,0.04413582384586334,0.1108313798904419
话,-0.02250318042933941,0.19413171708583832,-0.04500274732708931,0.056305427104234695,0.030345892533659935
泽,-0.08110383152961731,0.05449056997895241,0.029274530708789825,0.11261669546365738,0.025931954383850098
敛,0.03495439514517784,0.1173737645149231,0.036913201212882996,0.054201219230890274,-0.02054343745112419
赶,0.0,0.0,0.0,0.0,0.0
衙,0.0009828642942011356,0.045332226902246475,-0.038168493658304214,0.07960279285907745,0.027049731463193893
攘,0.09180902689695358,0.17644238471984863,0.08029258996248245,0.08656393736600876,0.08542901277542114
憎,0.15677112340927124,0.024944676086306572,-0.046605221927165985,0.1108894795179367,0.0708535686135292
飓,-0.0030799785163253546,0.08354450762271881,0.13837812840938568,0.07812528312206268,-0.056090693920850754
麦,0.11304615437984467,0.05420373007655144,0.05762617662549019,0.04376237839460373,-0.057922396808862686
蝣,0.1318233162164688,0.21822591125965118,-0.04890858381986618,0.11872106790542603,-0.05108343064785004
啼,0.08072970062494278,0.05403235927224159,0.07884418964385986,0.024823712185025215,0.09671246260404587
晦,-0.06436960399150848,0.0463532991707325,-0.016444683074951172,0.051671210676431656,0.0018991729011759162
蛤,0.05907764285802841,0.1312137395143509,0.11833079159259796,0.06398976594209671,-0.0011496454244479537
僧,-0.0017452951287850738,0.0482940636575222,0.011137592606246471,0.036075688898563385,-0.08698251098394394
栲,0.03938166797161102,0.11285125464200974,0.05489058047533035,0.08048003911972046,0.0
倩,-0.014419901184737682,0.057137541472911835,0.03290797397494316,0.009679477661848068,0.04686029627919197
患,0.1168508231639862,0.06932409852743149,0.05325479805469513,0.037512004375457764,0.004712357185781002
亟,0.012474746443331242,0.14780956506729126,0.11308284103870392,0.038911547511816025,0.13408127427101135
灾,0.004348170943558216,-0.027991119772195816,0.013110090978443623,0.01893595978617668,0.12155825644731522
因,0.006637647282332182,0.0016637285007163882,0.11016135662794113,0.059785082936286926,0.010878201574087143
竭,0.06699511408805847,0.08185482770204544,-0.09391240775585175,0.17256198823451996,-0.0032118631061166525
师,0.01682772859930992,-0.024585822597146034,0.12499769032001495,-0.044219668954610825,0.03203398361802101
酒,-0.0033324160613119602,0.12136561423540115,0.025188468396663666,0.07306410372257233,0.16768519580364227
片,0.09782128036022186,0.15270142257213593,0.05328087508678436,0.03612963482737541,0.07414395362138748
厚,0.026352565735578537,0.14015008509159088,-0.046175096184015274,0.1522306203842163,0.11289087682962418
佳,-0.07172305881977081,-0.013840705156326294,-0.02352401241660118,0.0030172301921993494,-0.07994166761636734
版,0.06553976237773895,0.09761355817317963,0.07372823357582092,0.030755532905459404,0.0566079206764698
荠,0.1170087680220604,0.048791542649269104,0.05738513171672821,0.23796845972537994,0.09499404579401016
憧,-0.08564852923154831,0.06338454782962799,0.059893641620874405,0.13539540767669678,0.0022924866061657667
迎,0.025861842557787895,0.12015490233898163,0.14303314685821533,-0.10016404837369919,-0.019883809611201286
卨,-0.034510623663663864,0.0,0.005427207797765732,0.0,0.0
伦,0.11485820263624191,0.13495422899723053,-0.028508678078651428,0.005509472452104092,0.0235542394220829
犬,-0.007405911106616259,0.04154510423541069,-0.03268979489803314,0.10347780585289001,-0.0392579585313797
南,0.005427343305200338,0.06560664623975754,-0.07249504327774048,0.14011576771736145,0.022712573409080505
薄,0.043462492525577545,0.0899803414940834,-0.010801880620419979,0.07629319280385971,0.03748340904712677
协,-0.03690890595316887,0.030276764184236526,0.0046853069216012955,0.02963179163634777,0.05721261724829674
额,0.00038226231117732823,0.04038943350315094,-0.002767687663435936,0.18318578600883484,0.018631169572472572
逢,-0.025408323854207993,0.0958629697561264,0.053162962198257446,0.06516662985086441,0.03387271612882614
取,0.05659088119864464,0.16230228543281555,0.08675757795572281,0.15584421157836914,0.08443828672170639
砭,0.0,0.0,0.0,0.0,0.0
珉,-0.008036758750677109,0.05857889726758003,0.04039936140179634,0.08990159630775452,-0.003949453122913837
足,0.015687067061662674,0.08134066313505173,0.02184360660612583,0.038343753665685654,0.04142771661281586
洁,-0.05933794751763344,0.026434561237692833,-0.03410876542329788,0.09240767359733582,0.04354444518685341
绣,0.017453879117965698,0.025837115943431854,0.01659320294857025,-0.00825641117990017,-0.03624827042222023
屏,0.049125052988529205,0.08060905337333679,0.09226719290018082,0.06457439810037613,-0.018284916877746582
翩,-0.007429404184222221,0.03823404014110565,0.10596388578414917,0.07270915806293488,-0.007947969250380993
扫,0.16965080797672272,0.09459204971790314,0.06053248047828674,0.10776963829994202,0.06909582018852234
仓,-0.050223033875226974,0.0403117910027504,0.0795448049902916,0.10717254132032394,-0.0023158714175224304
僻,-0.022177940234541893,0.07557158172130585,0.0741599053144455,0.07910019904375076,-0.009076287969946861
睽,0.06722395122051239,0.0762413889169693,-0.04215636104345322,0.0496598444879055,0.2045750916004181
肘,0.0040861451998353004,0.20042182505130768,-0.1045629233121872,0.12782889604568481,0.07901880890130997
馥,0.014919362030923367,0.10357929021120071,0.02669391594827175,0.08953455090522766,0.06298933178186417
骆,-0.00810793787240982,-0.0759134516119957,0.02461078204214573,-0.003343865042552352,0.010657234117388725
鹬,0.0,0.0,0.0,0.0,0.0
盥,0.0010978769278153777,0.030363304540514946,0.041029103100299835,-0.02584347128868103,0.09085949510335922
烂,-0.0339801125228405,-0.0339457243680954,-0.05090806633234024,0.11781210452318192,-0.028291696682572365
鳌,-0.01876072771847248,0.07689666748046875,-0.09156395494937897,0.06207313388586044,0.0
序,-0.04594114422798157,0.05985809862613678,-0.01276822853833437,-0.028252404183149338,0.05854332447052002
粹,0.050943773239851,-0.005289856344461441,0.028114257380366325,-0.017375316470861435,0.06051326543092728
聚,0.058457400649785995,0.08209332823753357,0.11112125962972641,0.10039188712835312,0.0297711081802845
鸪,0.01685459353029728,0.11737968027591705,0.1689254492521286,0.0884808823466301,0.002464880235493183
莓,0.06531725078821182,0.10730928182601929,0.000588347960729152,0.16028347611427307,0.006061849184334278
薮,0.025128373876214027,0.02065330743789673,0.033883173018693924,0.01963367499411106,0.0
炳,-0.03667321801185608,-0.03026026114821434,-0.06278069317340851,0.0037131665740162134,-0.11077161133289337
嘎,0.202092707157135,0.23138584196567535,0.16733840107917786,0.1940392702817917,0.05906642600893974
柱,0.10865740478038788,-0.004542444832623005,0.015663260594010353,0.11436406522989273,0.09632251411676407
摩,0.11506533622741699,0.01180372666567564,0.007804343942552805,0.03845939040184021,0.021969135850667953
揩,0.021394118666648865,0.06263210624456406,0.05528809502720833,0.020661115646362305,0.05471600592136383
嗤,0.05154900997877121,0.169170543551445,0.02414608560502529,0.07130205631256104,0.0563078448176384
汉,0.024888930842280388,0.22485370934009552,0.013896108604967594,0.04648129642009735,0.10876213759183884
蜕,0.035229556262493134,0.18670792877674103,-0.06179182603955269,0.17152884602546692,0.09074597805738449
涸,-0.031094150617718697,0.020830947905778885,0.0017484979471191764,0.07812324911355972,0.06061670184135437
臆,0.0063660177402198315,0.03967675194144249,-0.047174617648124695,0.02886960469186306,0.010133526287972927
迄,0.0,0.0,0.0,0.0,0.0
卓,-0.020806027576327324,0.04830550402402878,-0.08090707659721375,-0.03994535654783249,0.07749579846858978
仙,0.04990358650684357,-0.04876253381371498,0.10496536642313004,-0.006561844144016504,-0.02183314971625805
横,-0.036337949335575104,0.09819686412811279,0.1103069931268692,0.024904735386371613,0.07361380755901337
顷,-0.047635436058044434,0.14484575390815735,-0.0790104940533638,0.15087170898914337,0.059608884155750275
嫖,0.03876710683107376,-0.02737358585000038,-0.0333593375980854,0.10098041594028473,-0.023480698466300964
憾,0.08332415670156479,0.07958868891000748,-0.0665416568517685,-0.009516146034002304,-0.05805739387869835
轳,0.06506897509098053,0.04343480244278908,0.04554377868771553,0.03625931963324547,0.0
婪,0.01317985076457262,0.10776520520448685,0.09017026424407959,0.056008901447057724,-0.07239978015422821
巷,0.037596408277750015,-0.0022529459092766047,-0.14003399014472961,0.03797641396522522,0.03206674009561539
撼,-0.05727279558777809,0.04865607991814613,0.0190786961466074,0.05663137882947922,0.04916141554713249
碗,0.09825615584850311,0.06770934164524078,0.12286440283060074,0.1587507128715515,0.06738018244504929
篑,0.1319659948348999,0.3367420732975006,0.09654161334037781,0.11367933452129364,0.17942893505096436
松,-0.02870851382613182,0.12877513468265533,0.04615242779254913,0.05504924803972244,0.05215607210993767
搪,0.0,0.0,0.0,0.0,0.0
羞,-0.020907307043671608,0.09963452816009521,0.008665389381349087,0.11734434962272644,-0.04980292543768883
角,0.014042114838957787,0.11510030180215836,-0.00339713366702199,0.07286078482866287,-0.025692909955978394
香,-0.015117702074348927,0.17600396275520325,0.03909996151924133,0.08096859604120255,-0.009570199996232986
哭,0.035735271871089935,-0.05094000697135925,0.12421914935112,-0.02517123892903328,0.024660097435116768
铭,0.07086151838302612,0.055279240012168884,0.06790193915367126,0.05951515957713127,0.03782535716891289
窈,-0.10954491794109344,0.08251423388719559,-0.07891333848237991,0.05799882113933563,0.06720973551273346
证,0.0,0.0,0.0,0.0,0.0
滓,0.10586109012365341,0.02776469849050045,-0.019268332049250603,0.1271326094865799,-0.00276277307420969
恩,0.0011953385546803474,0.06032804399728775,-0.0016261826967820525,0.16101481020450592,-0.022061502560973167
映,0.04751022160053253,0.13205735385417938,0.026477061212062836,-0.006341091822832823,0.13590699434280396
退,0.026689207181334496,0.009682420641183853,0.0018275089096277952,0.15766410529613495,0.06064917519688606
排,-0.08088257908821106,0.15321584045886993,0.0787632092833519,0.07140130549669266,0.0661919042468071
鉴,0.0301995649933815,0.030636610463261604,0.030906710773706436,0.07059770077466965,0.09069088846445084
姮,0.08498474210500717,0.10120944678783417,-0.01466286275535822,0.08926904201507568,0.0
缯,0.036316439509391785,0.013770260848104954,0.0613822378218174,-0.0022427209187299013,0.0
辕,0.04888010025024414,0.11638800799846649,-0.060027629137039185,-0.028977641835808754,-0.016563842073082924
置,-0.01986263133585453,0.158002570271492,0.02037111483514309,0.06749424338340759,0.04184635728597641
张,0.00640516635030508,0.07283316552639008,-0.06063001975417137,0.028259877115488052,0.013629283756017685
损,0.05883718281984329,0.014415375888347626,-0.012884335592389107,0.006367051973938942,0.05705335736274719
浚,-0.007763029076159,0.013512512668967247,0.06652885675430298,0.08436927944421768,0.0
织,0.0926104411482811,-0.044232506304979324,0.1648440808057785,0.05427944287657738,0.1040412038564682
蜂,-0.024762878194451332,-0.04411957040429115,0.0006129255634732544,0.10486896336078644,0.04408939555287361
卯,-0.07028405368328094,0.1406145840883255,0.05268329754471779,0.06420823931694031,0.07768896222114563
莞,0.043683867901563644,0.09645693749189377,0.08169588446617126,0.13440139591693878,0.0
孺,-0.025248965248465538,0.14348913729190826,-0.004873746074736118,0.09294740855693817,0.016042238101363182
寨,0.12119767814874649,0.08250123262405396,0.01959986798465252,0.07695227861404419,-0.0349334254860878
座,0.0598708838224411,0.09029252827167511,0.043415602296590805,-0.028624389320611954,-0.1031159907579422
滔,0.0492413155734539,0.0497090145945549,-0.09698482602834702,0.006070932373404503,0.0013156599598005414
早,0.022035466507077217,0.08920732140541077,0.02696933224797249,0.12172451615333557,-0.02276981621980667
击,0.031222563236951828,0.05559677630662918,-0.030881183221936226,0.023920919746160507,0.10165347158908844
遇,-0.014178354293107986,-0.06180505454540253,0.1523342728614807,0.0874587818980217,-0.005862257909029722
砥,0.00016473176947329193,-0.014828737825155258,-0.08749330043792725,0.1038404181599617,0.10706964880228043
胸,0.029561230912804604,-0.011589781381189823,-0.06897203624248505,0.026302706450223923,0.00948516745120287
驷,-0.012262302450835705,0.07608109712600708,0.02914232388138771,0.04640037938952446,0.07376427203416824
缇,-0.03235717490315437,0.14470073580741882,-0.03846292942762375,0.0419069342315197,0.016612570732831955
裴,-0.008954113349318504,0.04895985126495361,0.04526712745428085,-0.017119506374001503,0.05471477285027504
揣,-0.007556864060461521,0.11671221256256104,-0.03462725132703781,0.06827373802661896,-0.0005557372933253646
桁,0.006015693303197622,0.13564634323120117,0.06399523466825485,0.1488131582736969,0.13183841109275818
斐,0.028027884662151337,0.07413768023252487,-0.059320323169231415,-0.07845428586006165,0.09950732439756393
耳,0.004982094746083021,0.14371636509895325,-0.00024336368369404227,0.05239737406373024,0.03419903293251991
豫,0.005844473838806152,0.014384370297193527,0.05667690560221672,0.04789557307958603,0.012152316980063915
楞,0.07699604332447052,0.052618447691202164,0.06849102675914764,0.07932253181934357,-0.04118767008185387
打,-0.030599435791373253,0.1219346895813942,0.08291662484407425,-0.008348465897142887,-0.09211674332618713
初,0.008511555381119251,-0.044481344521045685,0.06251148879528046,0.011636479757726192,-0.10426352918148041
形,0.02071206085383892,0.06293393671512604,0.10554561764001846,0.09036330878734589,-0.03353460133075714
柔,-0.05486556142568588,0.07686380296945572,0.011719978414475918,0.06483962386846542,-0.020842602476477623
米,0.03325518220663071,0.03028864413499832,-0.03913705050945282,0.11536207050085068,-0.020821016281843185
作,0.016826165840029716,0.13181069493293762,0.05909449979662895,0.14389635622501373,0.027677327394485474
铄,0.002410785062238574,0.1278190314769745,0.12289760261774063,0.10261424630880356,0.0
蜻,0.08718563616275787,0.04201740026473999,0.053743138909339905,0.030424995347857475,0.09545625746250153
鸶,0.13269217312335968,0.13898946344852448,0.0687471404671669,-0.043852463364601135,0.0
嫡,-0.12431217730045319,0.16350747644901276,-0.020064422860741615,0.10376632958650589,0.13714830577373505
田,0.02044788934290409,0.03610539063811302,-0.004397839307785034,0.06717050075531006,0.0217901524156332
枉,-0.004929078742861748,0.021646695211529732,-0.020276274532079697,0.146821528673172,0.09408922493457794
靥,-0.07402248680591583,0.15915949642658234,0.09251054376363754,0.10590319335460663,0.03634092956781387
郭,-0.047103434801101685,0.06808261573314667,-0.08005395531654358,0.015139344148337841,-0.04203399643301964
诺,0.0661199614405632,0.046266116201877594,0.000963568571023643,0.11549591273069382,0.10663159191608429
披,-0.09273606538772583,0.060258716344833374,0.0154472840949893,0.004270076751708984,0.03918133303523064
远,0.025654181838035583,0.04940773919224739,0.019549382850527763,0.016779059544205666,0.058106571435928345
岐,0.09359905868768692,0.02824362926185131,0.06766989082098007,0.0519401952624321,-0.04702657088637352
喙,0.047413114458322525,0.184753879904747,0.09017855674028397,0.05692440643906593,0.10466078668832779
蝼,-0.03128640353679657,0.11752662807703018,0.10261493176221848,0.05343462526798248,0.1871197670698166
俄,-0.0508783683180809,0.12360795587301254,-0.08075571060180664,-0.06933887302875519,0.013710185885429382
跪,0.01793990284204483,0.16331210732460022,0.026582758873701096,0.12389620393514633,-0.05501936376094818
浑,0.00927647016942501,0.08762077987194061,-0.04921332374215126,0.028529848903417587,0.01652311161160469
鹭,0.044495709240436554,0.17780627310276031,0.041607603430747986,0.06905663013458252,0.017142513766884804
垒,0.05889005586504936,0.023793669417500496,0.1862553060054779,0.039837077260017395,0.08416100591421127
芮,-0.08737208694219589,0.07906384021043777,0.15844641625881195,0.0899738147854805,-0.04015187919139862
鸬,0.050785280764102936,0.08281398564577103,0.06486888974905014,0.15544617176055908,0.09934790432453156
忙,0.016560625284910202,0.15693014860153198,0.13394688069820404,0.018646033480763435,0.0659518614411354
戒,0.018979595974087715,-0.011381709948182106,0.09070368856191635,-0.005746531765908003,0.10602834820747375
中,0.028476396575570107,0.12236261367797852,-3.5931007005274296e-06,-0.002565233036875725,0.06067939102649689
眠,0.024869712069630623,0.17358633875846863,0.04916907846927643,0.026396535336971283,0.05242270231246948
钞,0.09106025099754333,0.2221125066280365,0.07897356152534485,0.18378692865371704,0.060351911932229996
杆,0.03209080547094345,0.13612768054008484,0.12964187562465668,0.05801742523908615,0.07452896237373352
届,-0.08769451826810837,0.10375646501779556,0.041891276836395264,0.06301937997341156,-0.02209581434726715
抓,0.1392633318901062,0.23767012357711792,0.3028262257575989,0.09409724175930023,0.007911834865808487
丐,0.09219831973314285,0.0973493903875351,-0.029502449557185173,0.035657837986946106,-0.07573823630809784
馑,0.0,0.0,0.0,0.0,0.0
绍,-0.09522507339715958,0.13098518550395966,0.06886403262615204,0.028266072273254395,0.04339984804391861
斗,0.03878011927008629,0.03747132420539856,0.01865123026072979,0.01621360145509243,0.11858345568180084
鲭,-0.017644841223955154,0.19948837161064148,0.15826770663261414,0.14386509358882904,0.13392828404903412
斩,-0.06680552661418915,0.07362595200538635,0.06443065404891968,0.04341961070895195,0.016697637736797333
璃,0.004628533497452736,0.11768555641174316,-0.005478203296661377,-0.0019118310883641243,0.04782557860016823
仔,0.10058560967445374,0.1274508535861969,0.08742041140794754,0.05682962387800217,-0.02945670299232006
镐,-0.04586535319685936,0.0021681960206478834,0.09092901647090912,0.0065170470625162125,0.010488459840416908
槲,0.08852986246347427,0.13882122933864594,0.13475562632083893,0.06253726780414581,0.06399369239807129
栏,-3.973071579821408e-05,0.09266684204339981,0.050911664962768555,0.008938797749578953,0.06303045153617859
渴,-0.019863685593008995,0.057982224971055984,0.0943382978439331,-0.021922025829553604,-0.06516549736261368
尹,-0.0030376191716641188,-0.007319709751754999,0.04621606692671776,0.08439134061336517,-0.03659908100962639
爬,0.09436487406492233,0.25903624296188354,0.20883207023143768,0.23674072325229645,0.1460314691066742
役,-0.013375496491789818,0.014043435454368591,0.07190694659948349,0.04287830740213394,0.004898310173302889
骁,-0.031041879206895828,0.1582396924495697,0.033821143209934235,0.08307188004255295,0.2252839356660843
疏,-0.07740628719329834,-0.0033781398087739944,0.02223159372806549,0.10027360916137695,-0.0034647497814148664
淘,0.12880447506904602,0.023877594619989395,0.07171434909105301,-0.020416423678398132,0.09662741422653198
唱,0.016582034528255463,0.0073778145015239716,0.03385169804096222,0.0023426085244864225,-0.036728788167238235
辟,-0.03028162382543087,0.14685630798339844,0.005343827418982983,0.08498793095350266,0.037747230380773544
俾,-0.014685767702758312,0.06640885025262833,0.06274543702602386,0.08340601623058319,0.024658098816871643
源,0.05068141967058182,0.09504575282335281,0.0387360118329525,0.0503283366560936,0.027025708928704262
笳,-0.004024502821266651,0.0065371934324502945,0.0296676866710186,0.06260205060243607,0.0
涯,0.06016307696700096,-0.020792579278349876,0.11755577474832535,0.018084874376654625,-0.09356586635112762
吞,0.11776649951934814,0.01522771455347538,0.12136492133140564,0.08070072531700134,0.039614126086235046
驳,0.012911522760987282,0.01621316373348236,0.09299708157777786,0.13486230373382568,-0.05531417578458786
建,-0.028786927461624146,0.03835146129131317,-0.06950037181377411,0.08981756120920181,-0.07622653990983963
插,-0.03599589318037033,0.1192161962389946,0.15750090777873993,0.09503401070833206,0.03602508455514908
脱,0.07428564876317978,0.08897446095943451,-0.05201663076877594,-0.02342955581843853,-0.04265093058347702
扑,0.05250300094485283,-0.03258234262466431,-0.0037502008490264416,0.11358237266540527,-0.0015652922447770834
炬,-0.1395893543958664,0.1539289504289627,-0.010406059212982655,0.12841525673866272,0.01479486096650362
失,0.009585929103195667,-0.018665410578250885,-0.027217688038945198,0.14268945157527924,0.014576669782400131
义,0.04638192802667618,0.04538166895508766,-0.029517365619540215,0.14578980207443237,0.06823695451021194
徊,0.06501015275716782,0.09097851812839508,0.03043273463845253,0.08117871731519699,0.017642376944422722
苍,-0.023526528850197792,0.017114639282226562,0.0011975276283919811,0.04018453508615494,0.09933587908744812
泞,0.19105033576488495,0.18585090339183807,0.017441965639591217,0.09034360200166702,0.17541122436523438
执,-0.045090388506650925,0.13930761814117432,0.06755600869655609,0.035698529332876205,0.019799888134002686
稽,0.033745359629392624,0.059635572135448456,0.02572527341544628,-0.0012492304667830467,0.1336725503206253
勇,0.06389732658863068,0.08539479225873947,0.08151460438966751,-0.0028131066355854273,0.06567296385765076
弹,-0.05738796293735504,0.06733272224664688,-0.015562078915536404,0.036572352051734924,-0.0022849291563034058
锱,0.014909310266375542,0.14308331906795502,0.08713214099407196,0.1757175177335739,0.0
酗,0.0,0.0,0.0,0.0,0.0
筒,-0.055610135197639465,0.05308275297284126,0.033207669854164124,0.110161691904068,-0.0829634889960289
帚,0.22195568680763245,0.09280940145254135,-0.0451103039085865,0.03286340832710266,0.010032115504145622
佪,0.0,0.0,0.0,0.0,0.0
坦,0.09248442947864532,0.03675880283117294,-0.04649448022246361,-0.026573332026600838,0.08390546590089798
晚,-0.010031284764409065,0.0989832654595375,0.11365265399217606,0.08244955539703369,0.10223781317472458
层,0.05585645139217377,0.046159978955984116,0.03224508836865425,0.15189020335674286,0.015296438708901405
旗,-0.020940182730555534,0.05821464583277702,0.13056209683418274,0.10001827776432037,0.04239030182361603
俨,-0.03143225610256195,0.07731947302818298,0.00035660871071740985,0.04667145386338234,0.08512909710407257
蛛,-0.047865986824035645,0.06526630371809006,0.14140138030052185,0.1529986560344696,9.655658504925668e-05
贻,-0.030557775869965553,0.018043261021375656,0.023397812619805336,-0.05233939737081528,-0.0291700791567564
沸,-0.03451185300946236,0.1125989630818367,0.07235052436590195,0.1656634360551834,0.08549793064594269
朗,-0.026358269155025482,0.10030128806829453,-0.00023328940733335912,-0.07898043841123581,0.02449907921254635
换,0.04559451341629028,0.028784941881895065,0.004733873065561056,0.0144450468942523,-0.08669248968362808
菅,0.008841028437018394,0.19122274219989777,0.0666852742433548,-0.00350666674785316,0.09481295943260193
篇,0.08956984430551529,-0.029476432129740715,0.05570264905691147,0.07117103040218353,-0.06720694154500961
锤,-0.00956268422305584,0.17326143383979797,0.09263209998607635,0.13240191340446472,0.08717019110918045
成,-0.06406313180923462,0.06330222636461258,0.025352666154503822,0.16447357833385468,0.036589477211236954
珈,0.0,0.0,0.0,0.0,0.0
独,0.07043356448411942,0.16678202152252197,0.030732421204447746,0.03334162011742592,-0.06332390755414963
嗥,0.07606194168329239,0.144496351480484,0.04196934774518013,0.0707792341709137,0.0
睐,0.0877489224076271,0.09923817217350006,-0.08268078416585922,0.00960301049053669,0.14150556921958923
案,-0.02930353581905365,0.09524915367364883,0.08154844492673874,0.08118578791618347,0.06835240125656128
捩,0.014963377267122269,0.1010884940624237,0.14540784060955048,0.10062287747859955,0.0
过,-0.0024600939359515905,-0.004140033852308989,0.04939357936382294,0.09986110031604767,0.06997746974229813
獭,0.10536216199398041,0.05978584662079811,0.03800623118877411,0.02061709202826023,-0.07518614828586578
嘶,0.021924661472439766,0.03190907835960388,0.09502600133419037,0.06266084313392639,0.013410278595983982
囊,0.047365423291921616,0.033099301159381866,0.08801174908876419,-0.03138595446944237,0.12797145545482635
璜,0.10634929686784744,0.10907088220119476,0.0304398275911808,-0.007065510842949152,0.065481998026371
呈,-0.1534418761730194,0.012505418621003628,0.025057941675186157,-0.04179834574460983,-0.10185660421848297
峋,0.04309328645467758,0.15982456505298615,-0.03024141490459442,0.027816006913781166,0.005339069291949272
麝,-0.017937196418642998,0.07195808738470078,-0.0052614579908549786,0.1345309168100357,0.011637229472398758
落,0.030946502462029457,-0.03451616317033768,0.11333214491605759,0.15347471833229065,0.031625501811504364
围,0.03947072476148605,0.13082531094551086,0.026710251346230507,0.005153363104909658,-0.0609600655734539
钧,-0.04514734074473381,0.07338234037160873,0.08064092695713043,0.042990293353796005,0.05764632672071457
靴,0.08778849244117737,0.22752054035663605,-0.011744335293769836,0.06653701514005661,0.12428212910890579
桐,-0.007191580720245838,0.1260095238685608,0.11438528448343277,0.01644580252468586,0.01448067557066679
趋,-0.02610907517373562,0.07407768815755844,0.021024838089942932,0.0352717861533165,-0.06617511808872223
歌,0.05639047920703888,0.08505786210298538,0.029216017574071884,0.11548377573490143,-0.07148058712482452
酌,0.018096162006258965,0.022070566192269325,-0.03302668780088425,0.0370292030274868,0.08470392972230911
咸,-0.1087464988231659,0.06495706737041473,0.034184593707323074,-0.05600302293896675,0.08223894238471985
息,0.00832452904433012,0.035742584615945816,0.06212669238448143,0.08765310049057007,-0.011679400689899921
坛,0.009614933282136917,0.07521495223045349,-0.002855068538337946,0.009927919134497643,0.12139876931905746
悲,0.10934144258499146,0.1487935483455658,0.0492103211581707,0.013666960410773754,0.05680233985185623
颓,0.043148111552000046,0.07131902873516083,-0.02933930791914463,0.11413246393203735,0.09221713244915009
安,0.1629057377576828,0.03390594944357872,0.008216019719839096,0.0004961693193763494,0.080068439245224
堕,0.044734518975019455,0.06454639136791229,0.059070151299238205,0.07442537695169449,0.055394262075424194
驾,-0.013996698893606663,-0.005586698185652494,0.057135097682476044,-0.013404607772827148,0.027966096997261047
灭,-0.03671549633145332,0.028858862817287445,0.09862346202135086,0.13083414733409882,-0.04341249167919159
诡,-0.017852041870355606,0.12772907316684723,0.004012065473943949,0.11197008192539215,0.08410103619098663
荤,0.042636796832084656,0.08222939074039459,0.09258533269166946,0.23180542886257172,0.14068038761615753
衔,0.05495104566216469,0.05462784320116043,0.050658728927373886,-0.029104730114340782,0.00400423863902688
寝,-0.045439235866069794,-0.023062987253069878,0.14012792706489563,0.07901187986135483,0.04205777496099472
虏,0.10797972977161407,0.1557011604309082,0.06277519464492798,0.006986768916249275,0.033688515424728394
娴,0.0,0.0,0.0,0.0,0.0
鹤,0.028212768957018852,0.05277694761753082,0.04497727006673813,-0.04786735028028488,-0.09432140737771988
曹,0.07104349881410599,0.11503230780363083,0.06558217108249664,0.044889677315950394,0.03008711338043213
谕,-0.03238018974661827,-0.026919076219201088,0.11008552461862564,0.03148014470934868,-0.07047457247972488
鸸,0.0,0.0,0.0,0.0,0.0
籍,-0.07439754903316498,0.13520720601081848,0.00184415013063699,0.12439827620983124,0.07620880752801895
嫚,0.0,0.0,0.0,0.0,0.0
粟,0.07033741474151611,0.13460685312747955,0.10461270064115524,0.13494890928268433,-0.03251425921916962
诫,0.06093982234597206,0.07275142520666122,0.0833641067147255,0.031082607805728912,-0.11831596493721008
